x_1,x_2,y
1.2258219529327496,0.9761213605357254,0
-0.48991423988659105,1.5214828624825638,0
0.4673858063066863,-1.5331836895300086,0
0.9893838604894314,-0.8899386334551992,1
-1.331598978322893,0.7487644401811863,0
-0.4295317476800588,1.1555394177144473,1
-0.4991670110425707,-1.0900615378611134,1
-1.2859329311058998,-0.22717041542626837,1
1.4973113409124514,0.11736943498675168,0
-0.939959378032457,-0.7952840760791633,1
1.4521843321120065,0.597935201593259,0
1.2803808177195815,-0.9358253924340134,0
-0.41041229191806605,1.2928555753598943,1
-1.5481781517652333,-0.015452167700368304,0
-1.1368269241391153,-0.9101167286494412,0
-1.2696761884138583,0.004251374666022306,1
0.7844938268523372,0.9464875090344912,1
-0.039378999285249267,1.2605095887135727,1
-1.2059060026907864,0.3640468132803291,1
0.23355631311985292,-1.2088542271327105,1
-1.5764537090693211,-0.19229054204623924,0
0.22925841890394444,1.1726195348519741,1
-1.2987185229931004,-0.8494475735051761,0
0.7487064395302762,-1.3265661021481372,0
-0.550432409089063,1.4458912885994786,0
-1.080296481272507,-0.6064241761668764,1
-0.22242250056559332,1.1142354084463337,1
0.34705103007329563,-1.24047330825033,1
1.0687452929138133,0.7192568919403696,1
0.19252234277019872,-1.1653659095040592,1
1.6013251484522608,-0.24273834402358546,0
-0.4324540424662488,1.5494443072975908,0
-0.2977188451721984,1.516698687122839,0
-1.0705918701616077,0.4495088658124543,1
0.854788829956595,-0.8990069632322705,1
-1.2575435176172567,0.13829423752059397,1
-0.46392973024349365,1.1125198744705993,1
-0.561677397434856,-1.502266466949627,0
1.3732577169726112,-0.6583294708946527,0
-0.8942472485526225,-1.227684099324623,0
-1.0641848930602815,1.0974703782722284,0
0.07269744536307489,1.6165803338149252,0
-0.3133279446864548,-1.178662475570186,1
0.22992694725531004,1.2311633742909942,1
-0.38846524561067736,1.520843149793936,0
1.0044755762175588,-0.7038803487098086,1
-1.2377659333482465,0.9397271998069042,0
0.25553620941545885,1.2181677938498852,1
-1.4588756947298849,-0.5264218691802885,0
-1.3619298187866986,-0.8117825425171441,0
0.5521603157978655,-1.4826899416588848,0
0.051229178000476466,1.564471858416628,0
-1.0482992798559794,1.1320504905369952,0
-1.333859815622588,0.850717724175964,0
1.1542645306485595,-1.12469333149675,0
-1.5682731352267476,0.11246313327819532,0
0.7409502764383424,-1.336539828047906,0
0.7497739326565334,-0.9465344153503917,1
-1.2243855995730764,-0.23158360810880124,1
0.3982441855156464,-1.097262349827259,1
-0.6420397964814379,-1.0770166551867129,1
0.18899813598288692,-1.1859617769762896,1
0.02475054938243558,1.4993399414410846,0
-0.2176641774811459,1.2443105267380117,1
0.46927163297366464,-1.4336306360319038,0
-1.0982288685466686,-0.48984981559640534,1
-1.1998454358535748,-0.2450812359985166,1
-1.2822975429602606,0.23823131552862767,1
0.5409521173425249,-1.0658085316578865,1
-1.531828023378775,0.5925711623615996,0
-0.233399400851443,1.1801210341315573,1
0.5739730536215841,-1.0919810997446828,1
-1.2050452755874774,-0.07846979435218977,1
-0.9933432500995912,-0.7538180202598542,1
0.6448597293439594,-1.0975016789598384,1
0.05060293526135088,1.2266722269119679,1
0.03317795800947515,-1.2780889375777031,1
-1.2478668992698119,-0.11097000724545304,1
0.205546674807139,-1.5089304336316562,0
1.1719300699827515,-0.3362168803060039,1
1.3172456929107683,0.07996775309236318,1
-1.5029364675847852,-0.3677938629713382,0
-0.7997470996630521,-0.9473556637347456,1
1.1044272824766082,-1.0030257897230015,0
1.5719437667846552,-0.09047702310255808,0
0.2344613375540442,1.5474852780573927,0
-0.9027517526253106,0.8384695911268869,1
-1.6560234265491156,0.35201154098572335,0
-0.1611496425849754,-1.2533747099188715,1
0.21536223987731784,1.1515135140978088,1
-0.6248685370782927,1.0318152131787899,1
-0.057202459292181304,-1.5361271904049483,0
1.1987738040592624,-0.19549652750834307,1
-0.5161206411039423,-1.1242127841498926,1
-1.4818878659486,0.4070915658486286,0
-1.165996038702371,-0.5498423688408459,1
-0.6874539482916228,1.0398294165371222,1
-0.9902926369485019,-1.2268337009441168,0
-0.2832254649375989,1.1622005591765405,1
0.6755041878039,-1.4176338286440893,0
0.31603397683837425,-1.2614622902052097,1
-1.1696560239239555,0.6219326002662598,1
-0.40236430972401654,-1.576814904712953,0
-1.5653137102092503,-0.2788891792693089,0
-1.2101479874813876,-0.017525972085831447,1
-0.03436534631063924,1.2499340584306557,1
-0.08395570732729493,1.242847268764001,1
-1.3435876569438572,-0.5993431095553545,0
0.06977528611019568,-1.5929537426485774,0
0.18283674641627762,-1.4767917259681627,0
-1.4914095506120637,0.5110745175512922,0
1.085742568755384,-0.7286793343453815,1
-0.9684212181471438,-0.8859937511891869,1
1.5149599231499618,-0.5998145812910058,0
-0.5067707424071455,-1.4319138273283099,0
1.1425263549619158,0.03580903808826173,1
-0.23681211431034557,1.2219468663863042,1
1.2001296044020684,-0.2390877613416264,1
0.8520189205616554,-0.9853601708796734,1
0.4285993284428292,-1.1613784915992824,1
0.12012543981474634,1.2484952851378448,1
-0.32004752903143235,-1.2383261190939288,1
-1.0139637698624582,-0.7980490511428755,1
-0.2945028183278957,1.1638638901690717,1
-0.42670260584982583,-1.0989865451422638,1
0.9697532467190056,0.7917184687699664,1
1.012523505034449,-0.5670793787585462,1
0.6554367622751669,1.0690529660521806,1
-1.0255539832642127,-0.6787400055860549,1
0.7416732772692985,1.2827621713642023,0
-1.5396020599355542,0.18688646497349143,0
-1.0436268814132192,0.7528822662938511,1
-0.6454745720892165,1.4488076556113434,0
1.1953619416247336,0.2959381664425958,1
1.3907019802203933,0.6761831069250847,0
1.1363884363180465,0.5737477009267569,1
-0.7345380583954663,1.2301096280523767,0
-0.47159445594499366,1.1637562489852111,1
0.22568706339723354,-1.2826854755730932,1
-0.2588403875471333,-1.197943898770419,1
-0.42817882857681777,-1.155098402482744,1
0.9345946376034111,-0.8822262425323198,1
-1.255425885671343,0.27327031517993733,1
0.5839644238589423,1.4540737636779109,0
0.9054171409018524,0.8623090823336551,1
-1.5493988391691664,0.2236143295209712,0
-1.247910541976076,0.06833829697827873,1
0.7035429522580191,1.040802678476439,1
-0.8458775322116542,0.9108426409200169,1
1.381855359008525,-0.8068277655737641,0
0.9840061525891549,0.8457075999025552,1
0.2331642845330859,-1.2402081191708736,1
-1.3004943502639876,0.76134493967895,0
0.2995778648304396,-1.574491802159019,0
-1.041818810171326,-0.620928123034835,1
0.42029434011562977,-1.5408196504958982,0
-1.2259705421333316,-0.2708362696874363,1
-0.4529870389723958,-1.1600776037376994,1
-1.46600251626353,0.5566483038182225,0
1.4993537438562916,0.004604058465737128,0
-1.206767952906123,-0.27167746005652527,1
-0.259793183463357,1.2487614017502444,1
0.8418232152333631,-0.9982813028992614,1
0.22321876098714477,1.1590563585193143,1
-1.171372408175383,0.13051633262196677,1
1.0150918201312567,0.6553760865368305,1
-1.2606167566225956,0.38854726301574954,1
-0.822409244021176,0.9235983805508068,1
0.44887055180761304,1.5656067355343546,0
-0.9473482109081364,-0.659018766212565,1
-1.2361253903582066,0.40190641161431284,1
0.797743982109115,0.9788458983122024,1
0.6607470121325429,-1.461273385128897,0
1.2343208708606803,-0.12988498198993845,1
1.3186754201658555,0.8081862191431078,0
1.4138152079705524,0.5639374371580437,0
-1.1852735284452849,-0.4228998575418843,1
-0.5455844985634833,-1.0883155525186914,1
-1.2049727962519088,0.9012070859090295,0
-0.19822060682079226,1.5965835203546923,0
1.523885449236014,0.5552771665560475,0
0.03458095100616377,-1.2248666573784375,1
-1.5087193199061106,0.4385989573999981,0
1.5225927672565043,-0.2917827098861831,0
-1.1703637241536018,-0.45925787940764845,1
0.025320407724136244,-1.605999855294094,0
-1.4363763091101795,-0.7509680970824301,0
0.8622275124593759,-1.2984710029106876,0
-0.7336198405208566,1.073417840447794,1
0.263150501020296,-1.583869701064371,0
0.5452260424366927,1.1709501240984481,1
1.5422967512235626,-0.09111542895250699,0
-0.18513542092594065,1.4604170631403477,0
1.0852430919674434,1.1084146031059077,0
1.5462334740469996,-0.5369787422320083,0
-0.3182159445350201,1.175566585283246,1
-0.03156718240173017,1.565539057191014,0
1.120667976213638,-0.33244311083510847,1
1.2578663464287716,0.34932033274500385,1
-0.5586386852342214,-1.159353279813036,1
1.0033855536929805,-0.5651192144966298,1
1.1361075574481045,1.1718751105716394,0
-0.8511090142062262,-0.8793872095336264,1
1.591258692203082,0.3176352063052878,0
-0.612978742892712,1.47647778834462,0
1.345822746303872,0.7782941110002679,0
1.495544609018588,-0.2125727626303878,0
0.12890763631253993,-1.5133470550410215,0
-1.0682969242859768,1.1156980286864533,0
-1.3457648950535552,-0.20528218608169582,1
-1.4011090238524304,0.6228394762549888,0
-1.1212747634420523,-0.546232897306711,1
1.239420222807884,0.971198203121339,0
0.08416377667899659,-1.2931103381405504,1
-0.7088723265065436,-1.3228721561512782,0
-1.164508711929658,0.03449577026387927,1
-1.1676820713986935,0.4879536715664732,1
-1.1726380973249382,0.46683066440195425,1
-1.3663002314520758,-0.8479855098558247,0
-1.072900427839235,0.6748992373209349,1
-1.5451918397241358,0.01955827711036525,0
-1.2242456015187848,0.408217287606925,1
1.432467382486819,-0.6426905840544581,0
1.3242321020886634,-0.8648334319964889,0
1.2030391144962997,-0.11304825354642908,1
-0.7970023742320091,-0.9796960674203051,1
-0.14562443313277812,-1.2711503990343112,1
-1.5507649480261265,-0.3748884021912891,0
-1.3088024421117896,0.9461651615358072,0
-0.5977443381533881,1.3739664870796569,0
0.944293749212324,0.7893502537110371,1
-1.1815574527443211,0.3196962085197676,1
0.5676309096153658,-1.422979739995174,0
-1.085103877612045,0.7338049937741477,1
1.5651240481760658,-0.48543061059161063,0
-0.7983108180251557,-0.9952744679303523,1
-1.230725797846112,-0.4024790965817795,1
0.3272604470936485,1.5163198903016892,0
0.9280348505931513,0.8825637673656921,1
0.24422882399697704,-1.4554672058396967,0
1.5122694340082128,-0.056905910128301304,0
0.8408109788155078,-0.9180332874542684,1
1.1378062438243095,-0.2847126569851782,1
0.9462595330889507,0.806990408458224,1
0.8426711789260743,1.3373325952337587,0
-1.3234706571487693,0.8460855881945106,0
1.433072843600128,0.6098254595777347,0
-1.118719562024422,-0.32610087410196137,1
1.3011487666803305,0.17399725502110305,1
0.8774267632784996,-1.1943858092322979,0
1.341081942141491,-0.923304499966517,0
-0.18585234775216083,-1.5362817374809552,0
0.726725711385407,1.4553686813518858,0
-0.72336624421923,-1.322866669302452,0
0.34420215462235904,-1.2116895440040243,1
0.8530774100168147,0.8244622320795466,1
-0.5800781652390088,-1.426338388732851,0
-1.2021457162777065,-0.37971905501989683,1
-1.5935396392794885,0.17076538459771082,0
1.558411840757455,0.26392261870672273,0
-1.145025874567261,-1.1568258911562173,0
0.4659543434937803,1.1654722670413444,1
0.23634705097368525,-1.5455616729256925,0
-1.4245550474641682,-0.38310043128928345,0
-0.7318862315772624,1.3135831068645265,0
-0.5150764154362663,-1.1017174783231392,1
1.2125576500184874,-0.16478640620157095,1
-0.24561481041715894,1.1923268752309553,1
-0.7448927569473638,-0.8936529447847459,1
1.5520151368283743,-0.28920082652914453,0
1.1466504812958311,-0.29952271253303575,1
1.3165385511623886,0.09587421082744561,1
-0.649023940352013,-0.980959586042832,1
-1.5656150901969568,0.10933927222706726,0
0.8527210552569784,0.9578255973132315,1
-0.0798818758011811,-1.2337803516119978,1
0.9288061648557916,0.8657991626654696,1
-0.8150932862088862,0.9304836341771064,1
-1.025179836193216,1.0485364304416736,0
-1.1114897986047367,-0.5349497940022594,1
-1.0777930939653042,0.6523704299911777,1
1.5131027456742885,-0.4723298138748402,0
-0.8312032664848782,0.870040738793938,1
1.209395095133613,0.15790846119751079,1
1.2043226138314669,1.0397675252969503,0
1.4934846117645564,-0.5171744475624562,0
0.9946570556859174,0.8081548168083527,1
-0.3279481948226147,-1.234751252959532,1
-1.2238969937622228,-0.00032724249920053784,1
-1.5561201067219108,-0.030239988542902857,0
1.4776770220128144,0.4237357541905851,0
-1.145296904512492,-1.1613654281259675,0
1.3660630689286704,-0.845328074393844,0
-0.7656960844110223,1.438147977478411,0
-1.4310515335094287,-0.5214190984607696,0
1.0255688315166547,-0.620582917685668,1
-1.206272458576315,0.9912618241434002,0
0.2298773371803022,-1.5464810019089483,0
-0.9132152011168241,-0.8946810970078023,1
0.6536307279185681,-1.38397892265242,0
1.5739851158667582,-0.135202497800391,0
-0.6030822540826101,-1.4270254054063616,0
-1.233024179406835,-0.21950743267879538,1
-1.2174568211638486,-1.0212254598154402,0
-0.5924456955591163,1.1490807337098032,1
-0.14613070465128455,1.5934595651874641,0
-0.5689496064963941,1.191651385832108,1
-0.07533503674722049,-1.2256450961128,1
0.4659800472594759,1.4656893181525161,0
-0.0532740826518172,-1.6295952039524122,0
0.6528355987279998,1.4152406506149684,0
1.344748351725466,-0.8123882355811607,0
-0.8717340058985166,-1.3489872521769224,0
-1.4004026378493688,0.7041915163391959,0
1.325674477272487,-0.579223117568007,0
0.1422064496508576,1.450639895777017,0
0.22400994762520826,1.2871164325525133,1
1.5152767143472736,0.32860044935297317,0
-0.9637103129960876,0.7237354260954987,1
1.0079578816575976,1.3199058772517378,0
0.38232338466242055,1.4745272791109096,0
-1.5296039202639649,-0.42377395406568874,0
-0.2133679203985645,-1.2627392536137387,1
1.048932326913314,-1.196403506041897,0
0.4401835786694496,1.5052672222058507,0
